seed,state_idx,horizon,outcome_m1,outcome_0,outcome_p1,residual_m1,residual_p1,best_action,mode
8,2110,1,"[1.8161134719848633, 1.9946634769439697]","[1.1161134243011475, 1.294663429260254]","[0.4161134660243988, 0.5946635007858276]","[0.7000000476837158, 0.7000000476837158]","[-0.6999999284744263, -0.6999999284744263]",-1,1
8,2110,3,"[2.8825490474700928, 3.050790786743164]","[0.9577029943466187, 1.1259448528289795]","[-0.9671429395675659, -0.7989011406898499]","[1.9248460531234741, 1.9248459339141846]","[-1.9248459339141846, -1.9248459339141846]",-1,1
8,2110,5,"[3.794407367706299, 3.8740477561950684]","[0.8460260033607483, 0.9256662726402283]","[-2.102355480194092, -2.0227150917053223]","[2.9483814239501953, 2.9483814239501953]","[-2.9483814239501953, -2.9483814239501953]",-1,1
8,1451,1,"[1.86986243724823, 1.8233370780944824]","[1.1698625087738037, 1.1233371496200562]","[0.4698624610900879, 0.4233371317386627]","[0.6999999284744263, 0.6999999284744263]","[-0.7000000476837158, -0.7000000476837158]",-1,1
8,1451,3,"[2.927464008331299, 2.907622814178467]","[1.0026181936264038, 0.9827769994735718]","[-0.9222279191017151, -0.9420689940452576]","[1.924845814704895, 1.924845814704895]","[-1.9248461723327637, -1.9248459339141846]",-1,1
8,1451,5,"[3.8319404125213623, 3.7544100284576416]","[0.8835590481758118, 0.8060289025306702]","[-2.0648224353790283, -2.14235258102417]","[2.9483814239501953, 2.948381185531616]","[-2.9483814239501953, -2.9483814239501953]",-1,1
8,2920,1,"[0.37392526865005493, 0.2926223576068878]","[-0.3260747194290161, -0.4073776304721832]","[-1.0260746479034424, -1.1073776483535767]","[0.699999988079071, 0.699999988079071]","[-0.6999999284744263, -0.7000000476837158]",-1,1
8,2920,3,"[1.6773927211761475, 1.6284899711608887]","[-0.24745316803455353, -0.2963559925556183]","[-2.1722991466522217, -2.2212021350860596]","[1.9248459339141846, 1.9248459339141846]","[-1.9248459339141846, -1.9248461723327637]",-1,1
8,2920,5,"[2.787325620651245, 2.6855101585388184]","[-0.1610558032989502, -0.2628711760044098]","[-3.1094372272491455, -3.2112526893615723]","[2.9483814239501953, 2.9483814239501953]","[-2.9483814239501953, -2.9483814239501953]",-1,1
8,2748,1,"[0.5976919531822205, 0.6000417470932007]","[-0.10230803489685059, -0.09995821863412857]","[-0.8023080229759216, -0.7999582290649414]","[0.699999988079071, 0.699999988079071]","[-0.699999988079071, -0.699999988079071]",-1,1
8,2748,3,"[1.8643821477890015, 1.885383129119873]","[-0.06046384200453758, -0.03946274518966675]","[-1.9853098392486572, -1.964308738708496]","[1.9248459339141846, 1.9248459339141846]","[-1.9248460531234741, -1.9248459339141846]",-1,1
8,2748,5,"[2.943582057952881, 2.900181531906128]","[-0.004799260292202234, -0.048199836164712906]","[-2.9531805515289307, -2.9965813159942627]","[2.9483814239501953, 2.9483814239501953]","[-2.948381185531616, -2.9483814239501953]",-1,1
8,1110,1,"[-0.5010057091712952, -0.46562057733535767]","[-1.2010056972503662, -1.1656205654144287]","[-1.9010056257247925, -1.865620493888855]","[0.699999988079071, 0.699999988079071]","[-0.6999999284744263, -0.6999999284744263]",-1,1
8,1110,3,"[0.9462617635726929, 0.9948686361312866]","[-0.9785841703414917, -0.9299773573875427]","[-2.903430223464966, -2.854823112487793]","[1.9248459339141846, 1.9248459339141846]","[-1.9248460531234741, -1.9248456954956055]",-1,1
8,1110,5,"[2.1763601303100586, 2.1560282707214355]","[-0.7720212340354919, -0.7923532128334045]","[-3.720402717590332, -3.740734338760376]","[2.9483814239501953, 2.9483814239501953]","[-2.9483814239501953, -2.948381185531616]",-1,1
8,871,1,"[-0.8699077367782593, -0.8408675789833069]","[-1.5699076652526855, -1.540867567062378]","[-2.2699077129364014, -2.2408676147460938]","[0.6999999284744263, 0.699999988079071]","[-0.7000000476837158, -0.7000000476837158]",-1,1
8,871,3,"[0.6379909515380859, 0.68129563331604]","[-1.2868549823760986, -1.2435503005981445]","[-3.2117011547088623, -3.168396234512329]","[1.9248459339141846, 1.9248459339141846]","[-1.9248461723327637, -1.9248459339141846]",-1,1
8,871,5,"[1.9187555313110352, 1.8939927816390991]","[-1.0296258926391602, -1.0543886423110962]","[-3.9780075550079346, -4.002769947052002]","[2.9483814239501953, 2.9483814239501953]","[-2.9483816623687744, -2.9483814239501953]",-1,1
8,1791,1,"[3.1840908527374268, 3.181013584136963]","[2.484090805053711, 2.481013536453247]","[1.7840908765792847, 1.7810136079788208]","[0.7000000476837158, 0.7000000476837158]","[-0.6999999284744263, -0.6999999284744263]",-1,1
8,1791,3,"[4.025691509246826, 4.0421576499938965]","[2.1008453369140625, 2.1173112392425537]","[0.1759994775056839, 0.19246545433998108]","[1.9248461723327637, 1.9248464107513428]","[-1.924845814704895, -1.924845814704895]",-1,1
8,1791,5,"[4.749667644500732, 4.702477931976318]","[1.8012863397598267, 1.7540959119796753]","[-1.1470950841903687, -1.1942853927612305]","[2.9483814239501953, 2.9483819007873535]","[-2.9483814239501953, -2.9483814239501953]",-1,1
8,2567,1,"[-0.8259672522544861, -0.7922770380973816]","[-1.5259672403335571, -1.4922770261764526]","[-2.2259671688079834, -2.192276954650879]","[0.699999988079071, 0.699999988079071]","[-0.6999999284744263, -0.6999999284744263]",-1,1
8,2567,3,"[0.6747095584869385, 0.7219000458717346]","[-1.2501364946365356, -1.2029458284378052]","[-3.1749825477600098, -3.1277916431427]","[1.9248460531234741, 1.9248459339141846]","[-1.9248460531234741, -1.924845814704895]",-1,1
8,2567,5,"[1.9494391679763794, 1.927923560142517]","[-0.9989423751831055, -1.0204577445983887]","[-3.947323799133301, -3.968838930130005]","[2.9483814239501953, 2.9483814239501953]","[-2.9483814239501953, -2.948381185531616]",-1,1
8,2327,1,"[1.4731327295303345, 1.4780751466751099]","[0.7731328010559082, 0.778075098991394]","[0.07313280552625656, 0.07807512581348419]","[0.6999999284744263, 0.7000000476837158]","[-0.699999988079071, -0.699999988079071]",-1,1
8,2327,3,"[2.5959391593933105, 2.6191067695617676]","[0.671093225479126, 0.6942607164382935]","[-1.2537527084350586, -1.2305852174758911]","[1.9248459339141846, 1.9248460531234741]","[-1.9248459339141846, -1.9248459339141846]",-1,1
8,2327,5,"[3.554903507232666, 3.5133135318756104]","[0.6065222024917603, 0.5649319291114807]","[-2.3418593406677246, -2.3834493160247803]","[2.9483814239501953, 2.9483816623687744]","[-2.9483814239501953, -2.948381185531616]",-1,1
8,507,1,"[2.157186985015869, 2.094918966293335]","[1.4571870565414429, 1.3949189186096191]","[0.7571870684623718, 0.6949189901351929]","[0.6999999284744263, 0.7000000476837158]","[-0.699999988079071, -0.6999999284744263]",-1,1
8,507,3,"[3.167565107345581, 3.134568691253662]","[1.2427191734313965, 1.209722638130188]","[-0.6821267604827881, -0.7151232361793518]","[1.9248459339141846, 1.9248460531234741]","[-1.9248459339141846, -1.9248459339141846]",-1,1
8,507,5,"[4.03257942199707, 3.944056272506714]","[1.0841981172561646, 0.995674729347229]","[-1.8641833066940308, -1.9527066946029663]","[2.9483814239501953, 2.9483814239501953]","[-2.9483814239501953, -2.9483814239501953]",-1,1
8,2489,1,"[-1.4221208095550537, -1.3315471410751343]","[-2.1221208572387695, -2.0315470695495605]","[-2.8221206665039062, -2.7315471172332764]","[0.7000000476837158, 0.6999999284744263]","[-0.6999998092651367, -0.7000000476837158]",-1,1
8,2489,3,"[0.17653727531433105, 0.27126210927963257]","[-1.748308777809143, -1.6535837650299072]","[-3.673154592514038, -3.578429698944092]","[1.9248460531234741, 1.9248459339141846]","[-1.924845814704895, -1.9248459339141846]",-1,1
8,2489,5,"[1.5331443548202515, 1.5513505935668945]","[-1.4152371883392334, -1.3970307111740112]","[-4.36361837387085, -4.345411777496338]","[2.9483814239501953, 2.9483814239501953]","[-2.948381185531616, -2.948380947113037]",-1,1
8,2226,1,"[0.002698563737794757, -0.015485474839806557]","[0.7026985287666321, 0.6845145225524902]","[1.4026985168457031, 1.3845144510269165]","[-0.699999988079071, -0.699999988079071]","[0.699999988079071, 0.6999999284744263]",1,0
8,2226,3,"[-1.3126107454299927, -1.308768630027771]","[0.6122351884841919, 0.6160773634910583]","[2.537081241607666, 2.5409233570098877]","[-1.9248459339141846, -1.9248459339141846]","[1.9248460531234741, 1.9248459339141846]",1,0
8,2226,5,"[-2.3910436630249023, -2.4487829208374023]","[0.5573378205299377, 0.4995984733104706]","[3.5057191848754883, 3.4479799270629883]","[-2.9483814239501953, -2.9483814239501953]","[2.9483814239501953, 2.9483814239501953]",1,0
8,26,1,"[0.2789222300052643, 0.16636109352111816]","[-0.42107775807380676, -0.5336388945579529]","[-1.1210777759552002, -1.233638882637024]","[0.699999988079071, 0.699999988079071]","[-0.7000000476837158, -0.699999988079071]",-1,1
8,26,3,"[1.5980039834976196, 1.5229804515838623]","[-0.32684192061424255, -0.40186551213264465]","[-2.25168776512146, -2.326711416244507]","[1.9248459339141846, 1.9248459339141846]","[-1.924845814704895, -1.9248459339141846]",-1,1
8,26,5,"[2.720984935760498, 2.597341775894165]","[-0.22739656269550323, -0.3510396182537079]","[-3.1757779121398926, -3.2994210720062256]","[2.9483814239501953, 2.9483814239501953]","[-2.9483814239501953, -2.9483814239501953]",-1,1
8,1672,1,"[-0.9914790987968445, -0.9472192525863647]","[-0.29147911071777344, -0.2472192496061325]","[0.4085208773612976, 0.45278072357177734]","[-0.699999988079071, -0.699999988079071]","[0.699999988079071, 0.699999988079071]",1,0
8,1672,3,"[-2.1433894634246826, -2.0873665809631348]","[-0.21854355931282043, -0.16252057254314423]","[1.7063024044036865, 1.7623252868652344]","[-1.9248459339141846, -1.9248460531234741]","[1.9248459339141846, 1.924845814704895]",1,0
8,1672,5,"[-3.0852789878845215, -3.0994138717651367]","[-0.13689766824245453, -0.15103238821029663]","[2.811483860015869, 2.797348976135254]","[-2.9483814239501953, -2.9483814239501953]","[2.9483814239501953, 2.9483814239501953]",1,0
8,376,1,"[-0.8394356369972229, -1.0197488069534302]","[-0.13943561911582947, -0.31974881887435913]","[0.5605643391609192, 0.3802511692047119]","[-0.7000000476837158, -0.699999988079071]","[0.6999999284744263, 0.699999988079071]",1,0
8,376,3,"[-2.0163352489471436, -2.147975444793701]","[-0.0914892926812172, -0.2231294959783554]","[1.8333566188812256, 1.701716423034668]","[-1.9248459339141846, -1.9248459339141846]","[1.9248459339141846, 1.9248459339141846]",1,0
8,376,5,"[-2.979106903076172, -3.1500613689422607]","[-0.030725501477718353, -0.20167988538742065]","[2.9176559448242188, 2.74670147895813]","[-2.9483814239501953, -2.9483814239501953]","[2.9483814239501953, 2.9483814239501953]",1,0
8,965,1,"[1.2729099988937378, 1.0349026918411255]","[0.5729100108146667, 0.33490264415740967]","[-0.1270899921655655, -0.3650973439216614]","[0.699999988079071, 0.7000000476837158]","[-0.699999988079071, -0.699999988079071]",-1,1
8,965,3,"[2.428624153137207, 2.248772144317627]","[0.5037782192230225, 0.3239262104034424]","[-1.421067714691162, -1.6009197235107422]","[1.9248459339141846, 1.9248459339141846]","[-1.9248459339141846, -1.9248459339141846]",-1,1
8,965,5,"[3.4150876998901367, 3.203845500946045]","[0.4667063355445862, 0.2554640471935272]","[-2.481675148010254, -2.6929173469543457]","[2.9483814239501953, 2.9483814239501953]","[-2.9483814239501953, -2.9483814239501953]",-1,1
8,2243,1,"[3.390972375869751, 3.4532063007354736]","[2.690972328186035, 2.753206253051758]","[1.9909723997116089, 2.053206205368042]","[0.7000000476837158, 0.7000000476837158]","[-0.6999999284744263, -0.7000000476837158]",-1,1
8,2243,3,"[4.198570728302002, 4.269613742828369]","[2.2737245559692383, 2.3447678089141846]","[0.34887880086898804, 0.4199216365814209]","[1.9248461723327637, 1.9248459339141846]","[-1.9248456954956055, -1.9248461723327637]",-1,1
8,2243,5,"[4.894133567810059, 4.892550468444824]","[1.9457517862319946, 1.9441686868667603]","[-1.0026295185089111, -1.0042129755020142]","[2.9483819007873535, 2.9483819007873535]","[-2.9483814239501953, -2.9483816623687744]",-1,1
8,857,1,"[-1.11859130859375, -1.0001857280731201]","[-0.41859135031700134, -0.3001857399940491]","[0.2814086377620697, 0.399814248085022]","[-0.6999999284744263, -0.699999988079071]","[0.699999988079071, 0.699999988079071]",1,0
8,857,3,"[-2.249610185623169, -2.1316277980804443]","[-0.3247641623020172, -0.20678170025348663]","[1.6000818014144897, 1.7180641889572144]","[-1.9248460531234741, -1.9248460531234741]","[1.9248459339141846, 1.9248459339141846]",1,0
8,857,5,"[-3.174041748046875, -3.1364004611968994]","[-0.2256602793931961, -0.18801896274089813]","[2.7227210998535156, 2.760362386703491]","[-2.9483814239501953, -2.9483814239501953]","[2.9483814239501953, 2.9483814239501953]",1,0
8,1128,1,"[0.7390689253807068, 0.7485069036483765]","[0.03906894847750664, 0.04850693419575691]","[-0.6609310507774353, -0.6514930725097656]","[0.699999988079071, 0.699999988079071]","[-0.699999988079071, -0.699999988079071]",-1,1
8,1128,3,"[1.982522964477539, 2.0094470977783203]","[0.057677011936903, 0.08460130542516708]","[-1.8671690225601196, -1.8402446508407593]","[1.9248459339141846, 1.924845814704895]","[-1.9248460531234741, -1.9248459339141846]",-1,1
8,1128,5,"[3.0423057079315186, 3.003854751586914]","[0.09392445534467697, 0.05547357350587845]","[-2.854456901550293, -2.8929078578948975]","[2.948381185531616, 2.948381185531616]","[-2.9483814239501953, -2.9483814239501953]",-1,1
8,1756,1,"[-1.0594675540924072, -1.0287595987319946]","[-0.35946759581565857, -0.32875964045524597]","[0.3405323922634125, 0.3712403476238251]","[-0.6999999284744263, -0.6999999284744263]","[0.699999988079071, 0.699999988079071]",1,0
8,1756,3,"[-2.2002036571502686, -2.1555051803588867]","[-0.275357723236084, -0.23065932095050812]","[1.6494882106781006, 1.6941865682601929]","[-1.9248459339141846, -1.924845814704895]","[1.9248459339141846, 1.9248459339141846]",1,0
8,1756,5,"[-3.1327555179595947, -3.15635347366333]","[-0.1843741089105606, -0.20797215402126312]","[2.764007329940796, 2.7404093742370605]","[-2.9483814239501953, -2.9483814239501953]","[2.9483814239501953, 2.9483814239501953]",1,0
8,432,1,"[-1.3968709707260132, -1.3807052373886108]","[-0.6968709826469421, -0.6807052493095398]","[0.003129021031782031, 0.019294733181595802]","[-0.699999988079071, -0.699999988079071]","[0.699999988079071, 0.699999988079071]",1,0
8,432,3,"[-2.4821529388427734, -2.4496066570281982]","[-0.5573069453239441, -0.5247606039047241]","[1.3675390481948853, 1.4000853300094604]","[-1.9248459339141846, -1.9248460531234741]","[1.9248459339141846, 1.9248459339141846]",1,0
8,432,5,"[-3.3683648109436035, -3.4021177291870117]","[-0.4199833571910858, -0.45373615622520447]","[2.528398036956787, 2.494645357131958]","[-2.9483814239501953, -2.9483816623687744]","[2.9483814239501953, 2.9483814239501953]",1,0
8,460,1,"[-0.20646685361862183, -0.30067428946495056]","[-0.9064668416976929, -1.0006742477416992]","[-1.6064668893814087, -1.700674295425415]","[0.699999988079071, 0.6999999284744263]","[-0.7000000476837158, -0.7000000476837158]",-1,1
8,460,3,"[1.1923915147781372, 1.1327050924301147]","[-0.7324544787406921, -0.7921409010887146]","[-2.6573004722595215, -2.716986894607544]","[1.9248459339141846, 1.9248459339141846]","[-1.9248459339141846, -1.9248459339141846]",-1,1
8,460,5,"[2.3820371627807617, 2.2712104320526123]","[-0.5663443803787231, -0.677170991897583]","[-3.514725685119629, -3.6255524158477783]","[2.9483814239501953, 2.9483814239501953]","[-2.9483814239501953, -2.9483814239501953]",-1,1
8,1218,1,"[-1.1460963487625122, -1.2096728086471558]","[-0.44609642028808594, -0.5096727609634399]","[0.2539035677909851, 0.1903272122144699]","[-0.6999999284744263, -0.7000000476837158]","[0.699999988079071, 0.699999988079071]",1,0
8,1218,3,"[-2.272594451904297, -2.3066842555999756]","[-0.34774860739707947, -0.381838321685791]","[1.5770974159240723, 1.5430076122283936]","[-1.924845814704895, -1.9248459339141846]","[1.9248460531234741, 1.9248459339141846]",1,0
8,1218,5,"[-3.1932482719421387, -3.2826852798461914]","[-0.24486710131168365, -0.33430400490760803]","[2.703514337539673, 2.61407732963562]","[-2.948381185531616, -2.948381185531616]","[2.9483814239501953, 2.9483814239501953]",1,0
8,1473,1,"[1.1482148170471191, 1.1479887962341309]","[0.4482148587703705, 0.4479887783527374]","[-0.25178512930870056, -0.2520112097263336]","[0.6999999284744263, 0.7000000476837158]","[-0.699999988079071, -0.699999988079071]",-1,1
8,1473,3,"[2.324423313140869, 2.3432719707489014]","[0.39957740902900696, 0.4184260070323944]","[-1.5252685546875, -1.5064200162887573]","[1.9248459339141846, 1.9248459339141846]","[-1.9248459339141846, -1.9248460531234741]",-1,1
8,1473,5,"[3.3280129432678223, 3.282813787460327]","[0.37963154911994934, 0.3344322443008423]","[-2.5687499046325684, -2.6139490604400635]","[2.9483814239501953, 2.9483814239501953]","[-2.9483814239501953, -2.9483814239501953]",-1,1
8,1065,1,"[0.19740457832813263, 0.1385985016822815]","[0.8974045515060425, 0.8385984897613525]","[1.5974045991897583, 1.5385984182357788]","[-0.699999988079071, -0.699999988079071]","[0.7000000476837158, 0.6999999284744263]",1,0
8,1065,3,"[-1.149905800819397, -1.1800092458724976]","[0.7749401926994324, 0.7448367476463318]","[2.6997861862182617, 2.669682741165161]","[-1.9248459339141846, -1.9248459339141846]","[1.9248459339141846, 1.9248459339141846]",1,0
8,1065,5,"[-2.255080223083496, -2.3411858081817627]","[0.6933013200759888, 0.6071954965591431]","[3.6416828632354736, 3.555576801300049]","[-2.9483814239501953, -2.9483814239501953]","[2.9483814239501953, 2.9483814239501953]",1,0
8,1190,1,"[1.2661057710647583, 1.090230107307434]","[0.5661057829856873, 0.3902301788330078]","[-0.1338941901922226, -0.30976980924606323]","[0.699999988079071, 0.6999999284744263]","[-0.699999988079071, -0.699999988079071]",-1,1
