seed,state_idx,horizon,outcome_m1,outcome_0,outcome_p1,residual_m1,residual_p1,best_action,mode
3,2766,3,"[-2.448713779449463, -2.8152694702148438]","[-1.748713731765747, -2.115269660949707]","[-1.0487136840820312, -1.4152696132659912]","[-0.7000000476837158, -0.6999998092651367]","[0.7000000476837158, 0.7000000476837158]",1,1
3,2766,5,"[-2.448713779449463, -2.8152694702148438]","[-1.748713731765747, -2.115269660949707]","[-1.0487136840820312, -1.4152696132659912]","[-0.7000000476837158, -0.6999998092651367]","[0.7000000476837158, 0.7000000476837158]",1,1
3,2073,1,"[1.6144360303878784, 1.5488579273223877]","[2.3144359588623047, 2.2488579750061035]","[3.0144360065460205, 2.9488580226898193]","[-0.6999999284744263, -0.7000000476837158]","[0.7000000476837158, 0.7000000476837158]",1,1
3,2073,3,"[1.6144360303878784, 1.5488579273223877]","[2.3144359588623047, 2.2488579750061035]","[3.0144360065460205, 2.9488580226898193]","[-0.6999999284744263, -0.7000000476837158]","[0.7000000476837158, 0.7000000476837158]",1,1
3,2073,5,"[1.6144360303878784, 1.5488579273223877]","[2.3144359588623047, 2.2488579750061035]","[3.0144360065460205, 2.9488580226898193]","[-0.6999999284744263, -0.7000000476837158]","[0.7000000476837158, 0.7000000476837158]",1,1
3,2131,1,"[-1.1874984502792358, -1.196035623550415]","[-0.4874984323978424, -0.4960356652736664]","[0.21250157058238983, 0.20396432280540466]","[-0.7000000476837158, -0.6999999284744263]","[0.699999988079071, 0.699999988079071]",1,1
3,2131,3,"[-1.1874984502792358, -1.196035623550415]","[-0.4874984323978424, -0.4960356652736664]","[0.21250157058238983, 0.20396432280540466]","[-0.7000000476837158, -0.6999999284744263]","[0.699999988079071, 0.699999988079071]",1,1
3,2131,5,"[-1.1874984502792358, -1.196035623550415]","[-0.4874984323978424, -0.4960356652736664]","[0.21250157058238983, 0.20396432280540466]","[-0.7000000476837158, -0.6999999284744263]","[0.699999988079071, 0.699999988079071]",1,1
3,182,1,"[1.0900837182998657, 1.1502834558486938]","[1.7900837659835815, 1.8502833843231201]","[2.490083694458008, 2.550283432006836]","[-0.7000000476837158, -0.6999999284744263]","[0.6999999284744263, 0.7000000476837158]",1,1
3,182,3,"[1.0900837182998657, 1.1502834558486938]","[1.7900837659835815, 1.8502833843231201]","[2.490083694458008, 2.550283432006836]","[-0.7000000476837158, -0.6999999284744263]","[0.6999999284744263, 0.7000000476837158]",1,1
3,182,5,"[1.0900837182998657, 1.1502834558486938]","[1.7900837659835815, 1.8502833843231201]","[2.490083694458008, 2.550283432006836]","[-0.7000000476837158, -0.6999999284744263]","[0.6999999284744263, 0.7000000476837158]",1,1
3,1519,1,"[0.3905583322048187, 0.48180916905403137]","[1.0905582904815674, 1.1818091869354248]","[1.7905583381652832, 1.881809115409851]","[-0.6999999284744263, -0.7000000476837158]","[0.7000000476837158, 0.6999999284744263]",1,1
3,1519,3,"[0.3905583322048187, 0.48180916905403137]","[1.0905582904815674, 1.1818091869354248]","[1.7905583381652832, 1.881809115409851]","[-0.6999999284744263, -0.7000000476837158]","[0.7000000476837158, 0.6999999284744263]",1,1
3,1519,5,"[0.3905583322048187, 0.48180916905403137]","[1.0905582904815674, 1.1818091869354248]","[1.7905583381652832, 1.881809115409851]","[-0.6999999284744263, -0.7000000476837158]","[0.7000000476837158, 0.6999999284744263]",1,1
3,2838,1,"[-1.425155758857727, -1.3446965217590332]","[-0.7251557111740112, -0.6446964740753174]","[-0.02515573613345623, 0.05530349537730217]","[-0.7000000476837158, -0.7000000476837158]","[0.699999988079071, 0.699999988079071]",1,1
3,2838,3,"[-1.425155758857727, -1.3446965217590332]","[-0.7251557111740112, -0.6446964740753174]","[-0.02515573613345623, 0.05530349537730217]","[-0.7000000476837158, -0.7000000476837158]","[0.699999988079071, 0.699999988079071]",1,1
3,2838,5,"[-1.425155758857727, -1.3446965217590332]","[-0.7251557111740112, -0.6446964740753174]","[-0.02515573613345623, 0.05530349537730217]","[-0.7000000476837158, -0.7000000476837158]","[0.699999988079071, 0.699999988079071]",1,1
3,2783,1,"[-1.9136006832122803, -2.07106351852417]","[-1.2136006355285645, -1.371063470840454]","[-0.5136007070541382, -0.6710635423660278]","[-0.7000000476837158, -0.7000000476837158]","[0.6999999284744263, 0.6999999284744263]",1,1
3,2783,3,"[-1.9136006832122803, -2.07106351852417]","[-1.2136006355285645, -1.371063470840454]","[-0.5136007070541382, -0.6710635423660278]","[-0.7000000476837158, -0.7000000476837158]","[0.6999999284744263, 0.6999999284744263]",1,1
3,2783,5,"[-1.9136006832122803, -2.07106351852417]","[-1.2136006355285645, -1.371063470840454]","[-0.5136007070541382, -0.6710635423660278]","[-0.7000000476837158, -0.7000000476837158]","[0.6999999284744263, 0.6999999284744263]",1,1
3,1972,1,"[-0.5571268796920776, -0.6763758063316345]","[-1.257126808166504, -1.3763757944107056]","[-1.9571268558502197, -2.076375722885132]","[0.6999999284744263, 0.699999988079071]","[-0.7000000476837158, -0.6999999284744263]",-1,0
3,1972,3,"[-0.5571268796920776, -0.6763758063316345]","[-1.257126808166504, -1.3763757944107056]","[-1.9571268558502197, -2.076375722885132]","[0.6999999284744263, 0.699999988079071]","[-0.7000000476837158, -0.6999999284744263]",-1,0
3,1972,5,"[-0.5571268796920776, -0.6763758063316345]","[-1.257126808166504, -1.3763757944107056]","[-1.9571268558502197, -2.076375722885132]","[0.6999999284744263, 0.699999988079071]","[-0.7000000476837158, -0.6999999284744263]",-1,0
3,267,1,"[1.3445825576782227, 1.355826497077942]","[0.6445825695991516, 0.6558265089988708]","[-0.05541740357875824, -0.0441734753549099]","[0.699999988079071, 0.699999988079071]","[-0.699999988079071, -0.699999988079071]",-1,0
3,267,3,"[1.3445825576782227, 1.355826497077942]","[0.6445825695991516, 0.6558265089988708]","[-0.05541740357875824, -0.0441734753549099]","[0.699999988079071, 0.699999988079071]","[-0.699999988079071, -0.699999988079071]",-1,0
3,267,5,"[1.3445825576782227, 1.355826497077942]","[0.6445825695991516, 0.6558265089988708]","[-0.05541740357875824, -0.0441734753549099]","[0.699999988079071, 0.699999988079071]","[-0.699999988079071, -0.699999988079071]",-1,0
3,189,1,"[-0.6548324823379517, -0.5633382797241211]","[0.045167528092861176, 0.13666167855262756]","[0.7451674938201904, 0.836661696434021]","[-0.699999988079071, -0.6999999284744263]","[0.699999988079071, 0.7000000476837158]",1,1
3,189,3,"[-0.6548324823379517, -0.5633382797241211]","[0.045167528092861176, 0.13666167855262756]","[0.7451674938201904, 0.836661696434021]","[-0.699999988079071, -0.6999999284744263]","[0.699999988079071, 0.7000000476837158]",1,1
3,189,5,"[-0.6548324823379517, -0.5633382797241211]","[0.045167528092861176, 0.13666167855262756]","[0.7451674938201904, 0.836661696434021]","[-0.699999988079071, -0.6999999284744263]","[0.699999988079071, 0.7000000476837158]",1,1
3,1682,1,"[-0.2967321276664734, -0.1642887443304062]","[0.40326786041259766, 0.5357112288475037]","[1.103267788887024, 1.2357112169265747]","[-0.699999988079071, -0.699999988079071]","[0.6999999284744263, 0.699999988079071]",1,1
3,1682,3,"[-0.2967321276664734, -0.1642887443304062]","[0.40326786041259766, 0.5357112288475037]","[1.103267788887024, 1.2357112169265747]","[-0.699999988079071, -0.699999988079071]","[0.6999999284744263, 0.699999988079071]",1,1
3,1682,5,"[-0.2967321276664734, -0.1642887443304062]","[0.40326786041259766, 0.5357112288475037]","[1.103267788887024, 1.2357112169265747]","[-0.699999988079071, -0.699999988079071]","[0.6999999284744263, 0.699999988079071]",1,1
3,2551,1,"[-1.340661644935608, -1.4716216325759888]","[-0.6406616568565369, -0.771621584892273]","[0.05933830514550209, -0.0716215968132019]","[-0.699999988079071, -0.7000000476837158]","[0.699999988079071, 0.699999988079071]",1,1
3,2551,3,"[-1.340661644935608, -1.4716216325759888]","[-0.6406616568565369, -0.771621584892273]","[0.05933830514550209, -0.0716215968132019]","[-0.699999988079071, -0.7000000476837158]","[0.699999988079071, 0.699999988079071]",1,1
3,2551,5,"[-1.340661644935608, -1.4716216325759888]","[-0.6406616568565369, -0.771621584892273]","[0.05933830514550209, -0.0716215968132019]","[-0.699999988079071, -0.7000000476837158]","[0.699999988079071, 0.699999988079071]",1,1
3,1880,1,"[1.6700084209442139, 1.710949420928955]","[0.9700084328651428, 1.0109493732452393]","[0.27000847458839417, 0.3109494149684906]","[0.699999988079071, 0.7000000476837158]","[-0.6999999284744263, -0.6999999284744263]",-1,0
3,1880,3,"[1.6700084209442139, 1.710949420928955]","[0.9700084328651428, 1.0109493732452393]","[0.27000847458839417, 0.3109494149684906]","[0.699999988079071, 0.7000000476837158]","[-0.6999999284744263, -0.6999999284744263]",-1,0
3,1880,5,"[1.6700084209442139, 1.710949420928955]","[0.9700084328651428, 1.0109493732452393]","[0.27000847458839417, 0.3109494149684906]","[0.699999988079071, 0.7000000476837158]","[-0.6999999284744263, -0.6999999284744263]",-1,0
3,2922,1,"[-2.1250922679901123, -2.1127710342407227]","[-2.825092077255249, -2.8127710819244385]","[-3.525092124938965, -3.5127711296081543]","[0.6999998092651367, 0.7000000476837158]","[-0.7000000476837158, -0.7000000476837158]",-1,0
3,2922,3,"[-2.1250922679901123, -2.1127710342407227]","[-2.825092077255249, -2.8127710819244385]","[-3.525092124938965, -3.5127711296081543]","[0.6999998092651367, 0.7000000476837158]","[-0.7000000476837158, -0.7000000476837158]",-1,0
3,2922,5,"[-2.1250922679901123, -2.1127710342407227]","[-2.825092077255249, -2.8127710819244385]","[-3.525092124938965, -3.5127711296081543]","[0.6999998092651367, 0.7000000476837158]","[-0.7000000476837158, -0.7000000476837158]",-1,0
3,413,1,"[-0.8190449476242065, -0.6267498731613159]","[-0.11904498189687729, 0.07325011491775513]","[0.5809550285339355, 0.7732501029968262]","[-0.699999988079071, -0.699999988079071]","[0.699999988079071, 0.699999988079071]",1,1
3,413,3,"[-0.8190449476242065, -0.6267498731613159]","[-0.11904498189687729, 0.07325011491775513]","[0.5809550285339355, 0.7732501029968262]","[-0.699999988079071, -0.699999988079071]","[0.699999988079071, 0.699999988079071]",1,1
3,413,5,"[-0.8190449476242065, -0.6267498731613159]","[-0.11904498189687729, 0.07325011491775513]","[0.5809550285339355, 0.7732501029968262]","[-0.699999988079071, -0.699999988079071]","[0.699999988079071, 0.699999988079071]",1,1
3,464,1,"[-1.4281569719314575, -1.4700911045074463]","[-0.7281569242477417, -0.7700911164283752]","[-0.0281569454818964, -0.07009115815162659]","[-0.7000000476837158, -0.699999988079071]","[0.699999988079071, 0.6999999284744263]",1,1
3,464,3,"[-1.4281569719314575, -1.4700911045074463]","[-0.7281569242477417, -0.7700911164283752]","[-0.0281569454818964, -0.07009115815162659]","[-0.7000000476837158, -0.699999988079071]","[0.699999988079071, 0.6999999284744263]",1,1
3,464,5,"[-1.4281569719314575, -1.4700911045074463]","[-0.7281569242477417, -0.7700911164283752]","[-0.0281569454818964, -0.07009115815162659]","[-0.7000000476837158, -0.699999988079071]","[0.699999988079071, 0.6999999284744263]",1,1
3,2184,1,"[-3.4317870140075684, -3.431791067123413]","[-2.7317869663238525, -2.7317912578582764]","[-2.0317869186401367, -2.0317912101745605]","[-0.7000000476837158, -0.6999998092651367]","[0.7000000476837158, 0.7000000476837158]",1,1
3,2184,3,"[-3.4317870140075684, -3.431791067123413]","[-2.7317869663238525, -2.7317912578582764]","[-2.0317869186401367, -2.0317912101745605]","[-0.7000000476837158, -0.6999998092651367]","[0.7000000476837158, 0.7000000476837158]",1,1
3,2184,5,"[-3.4317870140075684, -3.431791067123413]","[-2.7317869663238525, -2.7317912578582764]","[-2.0317869186401367, -2.0317912101745605]","[-0.7000000476837158, -0.6999998092651367]","[0.7000000476837158, 0.7000000476837158]",1,1
3,2666,1,"[1.411825180053711, 1.3749580383300781]","[0.7118251919746399, 0.6749581098556519]","[0.011825216934084892, -0.02504190057516098]","[0.699999988079071, 0.6999999284744263]","[-0.699999988079071, -0.699999988079071]",-1,0
3,2666,3,"[1.411825180053711, 1.3749580383300781]","[0.7118251919746399, 0.6749581098556519]","[0.011825216934084892, -0.02504190057516098]","[0.699999988079071, 0.6999999284744263]","[-0.699999988079071, -0.699999988079071]",-1,0
3,2666,5,"[1.411825180053711, 1.3749580383300781]","[0.7118251919746399, 0.6749581098556519]","[0.011825216934084892, -0.02504190057516098]","[0.699999988079071, 0.6999999284744263]","[-0.699999988079071, -0.699999988079071]",-1,0
3,920,1,"[0.3152674734592438, 0.23910650610923767]","[1.0152674913406372, 0.9391065239906311]","[1.7152674198150635, 1.6391065120697021]","[-0.7000000476837158, -0.7000000476837158]","[0.6999999284744263, 0.699999988079071]",1,1
3,920,3,"[0.3152674734592438, 0.23910650610923767]","[1.0152674913406372, 0.9391065239906311]","[1.7152674198150635, 1.6391065120697021]","[-0.7000000476837158, -0.7000000476837158]","[0.6999999284744263, 0.699999988079071]",1,1
3,920,5,"[0.3152674734592438, 0.23910650610923767]","[1.0152674913406372, 0.9391065239906311]","[1.7152674198150635, 1.6391065120697021]","[-0.7000000476837158, -0.7000000476837158]","[0.6999999284744263, 0.699999988079071]",1,1
3,2453,1,"[-1.0589840412139893, -1.0550787448883057]","[-0.3589840233325958, -0.355078786611557]","[0.3410159647464752, 0.34492120146751404]","[-0.7000000476837158, -0.6999999284744263]","[0.699999988079071, 0.699999988079071]",1,1
3,2453,3,"[-1.0589840412139893, -1.0550787448883057]","[-0.3589840233325958, -0.355078786611557]","[0.3410159647464752, 0.34492120146751404]","[-0.7000000476837158, -0.6999999284744263]","[0.699999988079071, 0.699999988079071]",1,1
3,2453,5,"[-1.0589840412139893, -1.0550787448883057]","[-0.3589840233325958, -0.355078786611557]","[0.3410159647464752, 0.34492120146751404]","[-0.7000000476837158, -0.6999999284744263]","[0.699999988079071, 0.699999988079071]",1,1
3,1725,1,"[-1.306423544883728, -1.2080241441726685]","[-0.606423556804657, -0.5080242156982422]","[0.09357642382383347, 0.19197580218315125]","[-0.699999988079071, -0.6999999284744263]","[0.699999988079071, 0.7000000476837158]",1,1
3,1725,3,"[-1.306423544883728, -1.2080241441726685]","[-0.606423556804657, -0.5080242156982422]","[0.09357642382383347, 0.19197580218315125]","[-0.699999988079071, -0.6999999284744263]","[0.699999988079071, 0.7000000476837158]",1,1
3,1725,5,"[-1.306423544883728, -1.2080241441726685]","[-0.606423556804657, -0.5080242156982422]","[0.09357642382383347, 0.19197580218315125]","[-0.699999988079071, -0.6999999284744263]","[0.699999988079071, 0.7000000476837158]",1,1
3,790,1,"[2.559849262237549, 2.49239444732666]","[1.8598493337631226, 1.7923943996429443]","[1.1598492860794067, 1.0923943519592285]","[0.6999999284744263, 0.7000000476837158]","[-0.7000000476837158, -0.7000000476837158]",-1,0
3,790,3,"[2.559849262237549, 2.49239444732666]","[1.8598493337631226, 1.7923943996429443]","[1.1598492860794067, 1.0923943519592285]","[0.6999999284744263, 0.7000000476837158]","[-0.7000000476837158, -0.7000000476837158]",-1,0
3,790,5,"[2.559849262237549, 2.49239444732666]","[1.8598493337631226, 1.7923943996429443]","[1.1598492860794067, 1.0923943519592285]","[0.6999999284744263, 0.7000000476837158]","[-0.7000000476837158, -0.7000000476837158]",-1,0
3,2065,1,"[-0.5593734383583069, -0.37324491143226624]","[0.14062653481960297, 0.3267550766468048]","[0.8406265377998352, 1.0267550945281982]","[-0.699999988079071, -0.699999988079071]","[0.699999988079071, 0.7000000476837158]",1,1
3,2065,3,"[-0.5593734383583069, -0.37324491143226624]","[0.14062653481960297, 0.3267550766468048]","[0.8406265377998352, 1.0267550945281982]","[-0.699999988079071, -0.699999988079071]","[0.699999988079071, 0.7000000476837158]",1,1
3,2065,5,"[-0.5593734383583069, -0.37324491143226624]","[0.14062653481960297, 0.3267550766468048]","[0.8406265377998352, 1.0267550945281982]","[-0.699999988079071, -0.699999988079071]","[0.699999988079071, 0.7000000476837158]",1,1
3,449,1,"[3.8857333660125732, 4.172692775726318]","[3.1857333183288574, 3.4726927280426025]","[2.4857332706451416, 2.7726926803588867]","[0.7000000476837158, 0.7000000476837158]","[-0.7000000476837158, -0.7000000476837158]",-1,0
3,449,3,"[3.8857333660125732, 4.172692775726318]","[3.1857333183288574, 3.4726927280426025]","[2.4857332706451416, 2.7726926803588867]","[0.7000000476837158, 0.7000000476837158]","[-0.7000000476837158, -0.7000000476837158]",-1,0
3,449,5,"[3.8857333660125732, 4.172692775726318]","[3.1857333183288574, 3.4726927280426025]","[2.4857332706451416, 2.7726926803588867]","[0.7000000476837158, 0.7000000476837158]","[-0.7000000476837158, -0.7000000476837158]",-1,0
3,1618,1,"[-0.9031479954719543, -1.0417051315307617]","[-0.2031480371952057, -0.3417050838470459]","[0.49685195088386536, 0.35829490423202515]","[-0.6999999284744263, -0.7000000476837158]","[0.699999988079071, 0.699999988079071]",1,1
3,1618,3,"[-0.9031479954719543, -1.0417051315307617]","[-0.2031480371952057, -0.3417050838470459]","[0.49685195088386536, 0.35829490423202515]","[-0.6999999284744263, -0.7000000476837158]","[0.699999988079071, 0.699999988079071]",1,1
3,1618,5,"[-0.9031479954719543, -1.0417051315307617]","[-0.2031480371952057, -0.3417050838470459]","[0.49685195088386536, 0.35829490423202515]","[-0.6999999284744263, -0.7000000476837158]","[0.699999988079071, 0.699999988079071]",1,1
3,2449,1,"[-0.9999862909317017, -1.006458044052124]","[-0.2999862730503082, -0.3064580261707306]","[0.4000137150287628, 0.39354196190834045]","[-0.7000000476837158, -0.7000000476837158]","[0.699999988079071, 0.699999988079071]",1,1
3,2449,3,"[-0.9999862909317017, -1.006458044052124]","[-0.2999862730503082, -0.3064580261707306]","[0.4000137150287628, 0.39354196190834045]","[-0.7000000476837158, -0.7000000476837158]","[0.699999988079071, 0.699999988079071]",1,1
