seed,state_idx,split,ood_type,horizon,outcome_m1,outcome_0,outcome_p1,residual_m1,residual_p1,best_action,mode,history_obs,history_act
4,1393,test_ood,mixed,1,"[-2.955256462097168, -1.3758455514907837]","[-2.9732766151428223, -1.3938658237457275]","[-3.391296863555908, -1.811885952949524]","[0.018020153045654297, 0.018020272254943848]","[-0.41802024841308594, -0.4180201292037964]",-1,1,"[[-3.230677366256714, -1.4201414585113525], [-3.9935367107391357, -1.7811110019683838], [-3.422271490097046, -1.9278488159179688], [-4.104862689971924, -2.5245468616485596], [-4.350852966308594, -2.7796518802642822], [-5.0240044593811035, -2.390542507171631], [-4.270725727081299, -2.594428539276123], [-3.711603879928589, -2.402702569961548]]","[-1.0, -1.0, -1.0, 1.0, 1.0, 0.0, 0.0, -1.0]"
4,1393,test_ood,mixed,3,"[-1.9367326498031616, -2.200761318206787]","[-2.0882649421691895, -2.3522939682006836]","[-3.3006174564361572, -3.5646462440490723]","[0.15153229236602783, 0.15153264999389648]","[-1.2123525142669678, -1.2123522758483887]",-1,1,"[[-3.230677366256714, -1.4201414585113525], [-3.9935367107391357, -1.7811110019683838], [-3.422271490097046, -1.9278488159179688], [-4.104862689971924, -2.5245468616485596], [-4.350852966308594, -2.7796518802642822], [-5.0240044593811035, -2.390542507171631], [-4.270725727081299, -2.594428539276123], [-3.711603879928589, -2.402702569961548]]","[-1.0, -1.0, -1.0, 1.0, 1.0, 0.0, 0.0, -1.0]"
4,1393,test_ood,mixed,5,"[-1.1264327764511108, -2.1300997734069824]","[-1.4615689516067505, -2.465236186981201]","[-3.3449432849884033, -4.3486104011535645]","[0.33513617515563965, 0.33513641357421875]","[-1.8833743333816528, -1.8833742141723633]",-1,1,"[[-3.230677366256714, -1.4201414585113525], [-3.9935367107391357, -1.7811110019683838], [-3.422271490097046, -1.9278488159179688], [-4.104862689971924, -2.5245468616485596], [-4.350852966308594, -2.7796518802642822], [-5.0240044593811035, -2.390542507171631], [-4.270725727081299, -2.594428539276123], [-3.711603879928589, -2.402702569961548]]","[-1.0, -1.0, -1.0, 1.0, 1.0, 0.0, 0.0, -1.0]"
4,723,test_ood,mixed,1,"[-2.1603426933288574, -4.310818195343018]","[-1.7768925428390503, -3.9273681640625]","[-1.7934424877166748, -3.943918228149414]","[-0.38345015048980713, -0.3834500312805176]","[-0.01654994487762451, -0.016550064086914062]",0,0,"[[-3.470608949661255, -2.951688766479492], [-2.7440237998962402, -3.083176851272583], [-2.8181633949279785, -4.260111331939697], [-2.777327537536621, -4.378786087036133], [-2.592292070388794, -4.470600128173828], [-2.7985212802886963, -4.446876049041748], [-3.026350498199463, -4.986955165863037], [-2.452252149581909, -5.069547176361084]]","[1.0, -1.0, 1.0, 0.0, 0.0, -1.0, -1.0, 0.0]"
4,723,test_ood,mixed,3,"[-2.122184991836548, -5.75243616104126]","[-1.0085285902023315, -4.638779640197754]","[-0.9936657547950745, -4.623917102813721]","[-1.1136564016342163, -1.1136565208435059]","[0.01486283540725708, 0.014862537384033203]",1,0,"[[-3.470608949661255, -2.951688766479492], [-2.7440237998962402, -3.083176851272583], [-2.8181633949279785, -4.260111331939697], [-2.777327537536621, -4.378786087036133], [-2.592292070388794, -4.470600128173828], [-2.7985212802886963, -4.446876049041748], [-3.026350498199463, -4.986955165863037], [-2.452252149581909, -5.069547176361084]]","[1.0, -1.0, 1.0, 0.0, 0.0, -1.0, -1.0, 0.0]"
4,723,test_ood,mixed,5,"[-2.215703010559082, -6.257385730743408]","[-0.48710691928863525, -4.528789520263672]","[-0.4536990225315094, -4.495382308959961]","[-1.7285960912704468, -1.7285962104797363]","[0.033407896757125854, 0.03340721130371094]",1,0,"[[-3.470608949661255, -2.951688766479492], [-2.7440237998962402, -3.083176851272583], [-2.8181633949279785, -4.260111331939697], [-2.777327537536621, -4.378786087036133], [-2.592292070388794, -4.470600128173828], [-2.7985212802886963, -4.446876049041748], [-3.026350498199463, -4.986955165863037], [-2.452252149581909, -5.069547176361084]]","[1.0, -1.0, 1.0, 0.0, 0.0, -1.0, -1.0, 0.0]"
4,2676,test_ood,mixed,1,"[-2.78643536567688, -1.0550729036331177]","[-2.3277182579040527, -0.5963559150695801]","[-2.2690012454986572, -0.5376389026641846]","[-0.45871710777282715, -0.4587169885635376]","[0.05871701240539551, 0.05871701240539551]",1,0,"[[-4.268984794616699, -1.3235360383987427], [-3.314439058303833, -1.6348097324371338], [-3.5971972942352295, -1.5917763710021973], [-3.4724998474121094, -1.416800618171692], [-3.5089759826660156, -0.9810225963592529], [-2.9950695037841797, -0.6200166940689087], [-3.693739652633667, -1.6473065614700317], [-3.0320687294006348, -1.5632184743881226]]","[-1.0, -1.0, 1.0, 0.0, 0.0, 0.0, -1.0, 1.0]"
4,2676,test_ood,mixed,3,"[-2.827049493789673, -2.953941822052002]","[-1.5056487321853638, -1.632541298866272]","[-1.1909631490707397, -1.3178555965423584]","[-1.321400761604309, -1.32140052318573]","[0.314685583114624, 0.3146857023239136]",1,0,"[[-4.268984794616699, -1.3235360383987427], [-3.314439058303833, -1.6348097324371338], [-3.5971972942352295, -1.5917763710021973], [-3.4724998474121094, -1.416800618171692], [-3.5089759826660156, -0.9810225963592529], [-2.9950695037841797, -0.6200166940689087], [-3.693739652633667, -1.6473065614700317], [-3.0320687294006348, -1.5632184743881226]]","[-1.0, -1.0, 1.0, 0.0, 0.0, 0.0, -1.0, 1.0]"
4,2676,test_ood,mixed,5,"[-2.9654037952423096, -3.8453052043914795]","[-0.9357578754425049, -1.815659523010254]","[-0.2644515037536621, -1.1443530321121216]","[-2.0296459197998047, -2.0296456813812256]","[0.6713063716888428, 0.6713064908981323]",1,0,"[[-4.268984794616699, -1.3235360383987427], [-3.314439058303833, -1.6348097324371338], [-3.5971972942352295, -1.5917763710021973], [-3.4724998474121094, -1.416800618171692], [-3.5089759826660156, -0.9810225963592529], [-2.9950695037841797, -0.6200166940689087], [-3.693739652633667, -1.6473065614700317], [-3.0320687294006348, -1.5632184743881226]]","[-1.0, -1.0, 1.0, 0.0, 0.0, 0.0, -1.0, 1.0]"
4,2126,test_ood,mixed,1,"[1.3067262172698975, 0.11099483072757721]","[1.069095253944397, -0.12663611769676208]","[0.4314643442630768, -0.764267086982727]","[0.2376309633255005, 0.2376309484243393]","[-0.6376309394836426, -0.6376309394836426]",-1,1,"[[0.1341223269701004, -2.8614213466644287], [0.23172788321971893, -2.774334669113159], [0.060113757848739624, -3.248774528503418], [0.5399219393730164, -2.497567892074585], [0.012611396610736847, -3.775195598602295], [0.19724714756011963, -3.744570255279541], [0.43732985854148865, -2.6108367443084717], [0.5435245037078857, -1.0687766075134277]]","[-1.0, -1.0, 1.0, 0.0, 1.0, 1.0, -1.0, -1.0]"
4,2126,test_ood,mixed,3,"[2.1527161598205566, -0.6158785223960876]","[1.5599753856658936, -1.2086191177368164]","[-0.20470140874385834, -2.9732961654663086]","[0.5927407741546631, 0.5927405953407288]","[-1.764676809310913, -1.7646770477294922]",-1,1,"[[0.1341223269701004, -2.8614213466644287], [0.23172788321971893, -2.774334669113159], [0.060113757848739624, -3.248774528503418], [0.5399219393730164, -2.497567892074585], [0.012611396610736847, -3.775195598602295], [0.19724714756011963, -3.744570255279541], [0.43732985854148865, -2.6108367443084717], [0.5435245037078857, -1.0687766075134277]]","[-1.0, -1.0, 1.0, 0.0, 1.0, 1.0, -1.0, -1.0]"
4,2126,test_ood,mixed,5,"[2.5644478797912598, -0.6995900869369507]","[1.830967903137207, -1.4330698251724243]","[-0.6724583506584167, -3.9364962577819824]","[0.7334799766540527, 0.7334797382354736]","[-2.5034263134002686, -2.5034265518188477]",-1,1,"[[0.1341223269701004, -2.8614213466644287], [0.23172788321971893, -2.774334669113159], [0.060113757848739624, -3.248774528503418], [0.5399219393730164, -2.497567892074585], [0.012611396610736847, -3.775195598602295], [0.19724714756011963, -3.744570255279541], [0.43732985854148865, -2.6108367443084717], [0.5435245037078857, -1.0687766075134277]]","[-1.0, -1.0, 1.0, 0.0, 1.0, 1.0, -1.0, -1.0]"
4,1351,test_ood,mixed,1,"[-5.159582138061523, -0.785913348197937]","[-4.779540538787842, -0.40587180852890015]","[-4.799499034881592, -0.42583030462265015]","[-0.38004159927368164, -0.38004153966903687]","[-0.01995849609375, -0.01995849609375]",0,0,"[[-2.912813186645508, -1.8484327793121338], [-2.7104086875915527, -2.0988709926605225], [-2.891071081161499, -1.7701432704925537], [-4.205552577972412, -2.1818337440490723], [-4.252780914306641, -2.5571722984313965], [-4.663574695587158, -2.3522722721099854], [-5.4702677726745605, -2.4325931072235107], [-5.612934112548828, -1.3627089262008667]]","[-1.0, -1.0, -1.0, 1.0, 0.0, 1.0, 1.0, 0.0]"
4,1351,test_ood,mixed,3,"[-4.826588153839111, -2.5687990188598633]","[-3.7184181213378906, -1.4606293439865112]","[-3.7125442028045654, -1.4547555446624756]","[-1.1081700325012207, -1.108169674873352]","[0.005873918533325195, 0.0058737993240356445]",1,0,"[[-2.912813186645508, -1.8484327793121338], [-2.7104086875915527, -2.0988709926605225], [-2.891071081161499, -1.7701432704925537], [-4.205552577972412, -2.1818337440490723], [-4.252780914306641, -2.5571722984313965], [-4.663574695587158, -2.3522722721099854], [-5.4702677726745605, -2.4325931072235107], [-5.612934112548828, -1.3627089262008667]]","[-1.0, -1.0, -1.0, 1.0, 0.0, 1.0, 1.0, 0.0]"
4,1351,test_ood,mixed,5,"[-4.697608470916748, -3.425334930419922]","[-2.9327824115753174, -1.6605089902877808]","[-2.819134473800659, -1.5468612909317017]","[-1.7648260593414307, -1.7648259401321411]","[0.1136479377746582, 0.1136476993560791]",1,0,"[[-2.912813186645508, -1.8484327793121338], [-2.7104086875915527, -2.0988709926605225], [-2.891071081161499, -1.7701432704925537], [-4.205552577972412, -2.1818337440490723], [-4.252780914306641, -2.5571722984313965], [-4.663574695587158, -2.3522722721099854], [-5.4702677726745605, -2.4325931072235107], [-5.612934112548828, -1.3627089262008667]]","[-1.0, -1.0, -1.0, 1.0, 0.0, 1.0, 1.0, 0.0]"
4,2007,test_ood,mixed,1,"[1.3255939483642578, 0.3908461630344391]","[1.0536961555480957, 0.11894825845956802]","[0.3817982077598572, -0.5529496669769287]","[0.2718977928161621, 0.27189791202545166]","[-0.6718979477882385, -0.6718979477882385]",-1,1,"[[0.8395645618438721, -2.059117317199707], [0.40467599034309387, -1.2944189310073853], [1.4537227153778076, -1.0006455183029175], [1.8912115097045898, -0.8222835063934326], [1.382097601890564, -1.0410510301589966], [1.2664982080459595, -1.3100212812423706], [1.660091757774353, -0.4166732430458069], [0.5273148417472839, -0.8102667331695557]]","[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
4,2007,test_ood,mixed,3,"[2.1644203662872314, -0.3686365783214569]","[1.5460777282714844, -0.9869791865348816]","[-0.29884976148605347, -2.831906795501709]","[0.6183426380157471, 0.6183426380157471]","[-1.8449275493621826, -1.8449275493621826]",-1,1,"[[0.8395645618438721, -2.059117317199707], [0.40467599034309387, -1.2944189310073853], [1.4537227153778076, -1.0006455183029175], [1.8912115097045898, -0.8222835063934326], [1.382097601890564, -1.0410510301589966], [1.2664982080459595, -1.3100212812423706], [1.660091757774353, -0.4166732430458069], [0.5273148417472839, -0.8102667331695557]]","[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
4,2007,test_ood,mixed,5,"[2.5797643661499023, -0.4717004895210266]","[1.8184254169464111, -1.2330397367477417]","[-0.7708619236946106, -3.822326898574829]","[0.7613389492034912, 0.7613392472267151]","[-2.589287281036377, -2.589287281036377]",-1,1,"[[0.8395645618438721, -2.059117317199707], [0.40467599034309387, -1.2944189310073853], [1.4537227153778076, -1.0006455183029175], [1.8912115097045898, -0.8222835063934326], [1.382097601890564, -1.0410510301589966], [1.2664982080459595, -1.3100212812423706], [1.660091757774353, -0.4166732430458069], [0.5273148417472839, -0.8102667331695557]]","[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
4,2426,test_ood,mixed,1,"[-2.549966812133789, -1.5109343528747559]","[-2.5769217014312744, -1.5378891229629517]","[-3.0038764476776123, -1.9648438692092896]","[0.02695488929748535, 0.0269547700881958]","[-0.4269547462463379, -0.4269547462463379]",-1,1,"[[-4.2416887283325195, -3.8538777828216553], [-4.343903064727783, -3.850515127182007], [-3.7581701278686523, -2.6973023414611816], [-4.362626075744629, -2.140543222427368], [-4.2714433670043945, -2.898155927658081], [-4.314624309539795, -3.349508285522461], [-3.8143856525421143, -3.4349656105041504], [-3.2943880558013916, -2.5543060302734375]]","[-1.0, -1.0, 0.0, 0.0, -1.0, 0.0, -1.0, -1.0]"
4,2426,test_ood,mixed,3,"[-1.543708086013794, -2.2954282760620117]","[-1.7305548191070557, -2.4822750091552734]","[-2.9666848182678223, -3.718405246734619]","[0.18684673309326172, 0.18684673309326172]","[-1.2361299991607666, -1.2361302375793457]",-1,1,"[[-4.2416887283325195, -3.8538777828216553], [-4.343903064727783, -3.850515127182007], [-3.7581701278686523, -2.6973023414611816], [-4.362626075744629, -2.140543222427368], [-4.2714433670043945, -2.898155927658081], [-4.314624309539795, -3.349508285522461], [-3.8143856525421143, -3.4349656105041504], [-3.2943880558013916, -2.5543060302734375]]","[-1.0, -1.0, 0.0, 0.0, -1.0, 0.0, -1.0, -1.0]"
4,2426,test_ood,mixed,5,"[-0.7594694495201111, -2.203278064727783]","[-1.1387356519699097, -2.5825440883636475]","[-3.047666311264038, -4.4914751052856445]","[0.3792662024497986, 0.37926602363586426]","[-1.9089306592941284, -1.908931016921997]",-1,1,"[[-4.2416887283325195, -3.8538777828216553], [-4.343903064727783, -3.850515127182007], [-3.7581701278686523, -2.6973023414611816], [-4.362626075744629, -2.140543222427368], [-4.2714433670043945, -2.898155927658081], [-4.314624309539795, -3.349508285522461], [-3.8143856525421143, -3.4349656105041504], [-3.2943880558013916, -2.5543060302734375]]","[-1.0, -1.0, 0.0, 0.0, -1.0, 0.0, -1.0, -1.0]"
4,797,test_ood,mixed,1,"[0.2252090573310852, -2.4390180110931396]","[0.17425648868083954, -2.4899706840515137]","[-0.2766960859298706, -2.9409232139587402]","[0.050952568650245667, 0.05095267295837402]","[-0.45095258951187134, -0.45095252990722656]",-1,1,"[[-2.261085271835327, -3.7674875259399414], [-2.890803575515747, -3.655656337738037], [-2.0768442153930664, -3.382695198059082], [-2.041260242462158, -2.4170114994049072], [-2.2957277297973633, -2.793693780899048], [-1.7534914016723633, -2.69276762008667], [-1.414104700088501, -3.1860415935516357], [-0.3984110653400421, -3.556497097015381]]","[0.0, 0.0, 1.0, 0.0, 1.0, -1.0, 0.0, -1.0]"
4,797,test_ood,mixed,3,"[0.9866511821746826, -3.1072607040405273]","[0.7523834705352783, -3.3415286540985107]","[-0.544806718826294, -4.638718605041504]","[0.2342677116394043, 0.2342679500579834]","[-1.2971901893615723, -1.2971899509429932]",-1,1,"[[-2.261085271835327, -3.7674875259399414], [-2.890803575515747, -3.655656337738037], [-2.0768442153930664, -3.382695198059082], [-2.041260242462158, -2.4170114994049072], [-2.2957277297973633, -2.793693780899048], [-1.7534914016723633, -2.69276762008667], [-1.414104700088501, -3.1860415935516357], [-0.3984110653400421, -3.556497097015381]]","[0.0, 0.0, 1.0, 0.0, 1.0, -1.0, 0.0, -1.0]"
4,797,test_ood,mixed,5,"[1.426178216934204, -3.033958673477173]","[1.1021162271499634, -3.358020782470703]","[-0.8572839498519897, -5.317420482635498]","[0.3240619897842407, 0.3240621089935303]","[-1.9594001770019531, -1.959399700164795]",-1,1,"[[-2.261085271835327, -3.7674875259399414], [-2.890803575515747, -3.655656337738037], [-2.0768442153930664, -3.382695198059082], [-2.041260242462158, -2.4170114994049072], [-2.2957277297973633, -2.793693780899048], [-1.7534914016723633, -2.69276762008667], [-1.414104700088501, -3.1860415935516357], [-0.3984110653400421, -3.556497097015381]]","[0.0, 0.0, 1.0, 0.0, 1.0, -1.0, 0.0, -1.0]"
4,2873,test_ood,mixed,1,"[-0.4548831284046173, -2.7969155311584473]","[0.0021096421405673027, -2.3399226665496826]","[0.05910240113735199, -2.2829298973083496]","[-0.4569927752017975, -0.45699286460876465]","[0.05699275806546211, 0.05699276924133301]",1,0,"[[-2.1598315238952637, -2.5939178466796875], [-1.470760703086853, -2.775418996810913], [-1.6341394186019897, -2.9659430980682373], [-1.4332941770553589, -2.0277886390686035], [-1.3706415891647339, -2.636735677719116], [-1.2621325254440308, -3.101996898651123], [-0.3619292080402374, -2.8848876953125], [-0.5796182751655579, -3.3985519409179688]]","[0.0, 1.0, 1.0, 0.0, 0.0, -1.0, 1.0, -1.0]"
4,2873,test_ood,mixed,3,"[-0.7164105772972107, -4.5195417404174805]","[0.5970209836959839, -3.2061102390289307]","[0.8590400815010071, -2.9440910816192627]","[-1.3134315013885498, -1.3134315013885498]","[0.2620190978050232, 0.26201915740966797]",1,0,"[[-2.1598315238952637, -2.5939178466796875], [-1.470760703086853, -2.775418996810913], [-1.6341394186019897, -2.9659430980682373], [-1.4332941770553589, -2.0277886390686035], [-1.3706415891647339, -2.636735677719116], [-1.2621325254440308, -3.101996898651123], [-0.3619292080402374, -2.8848876953125], [-0.5796182751655579, -3.3985519409179688]]","[0.0, 1.0, 1.0, 0.0, 0.0, -1.0, 1.0, -1.0]"
4,2873,test_ood,mixed,5,"[-1.0180411338806152, -5.215747833251953]","[0.9619014859199524, -3.2358055114746094]","[1.3298379182815552, -2.8678691387176514]","[-1.9799425601959229, -1.9799423217773438]","[0.3679364323616028, 0.367936372756958]",1,0,"[[-2.1598315238952637, -2.5939178466796875], [-1.470760703086853, -2.775418996810913], [-1.6341394186019897, -2.9659430980682373], [-1.4332941770553589, -2.0277886390686035], [-1.3706415891647339, -2.636735677719116], [-1.2621325254440308, -3.101996898651123], [-0.3619292080402374, -2.8848876953125], [-0.5796182751655579, -3.3985519409179688]]","[0.0, 1.0, 1.0, 0.0, 0.0, -1.0, 1.0, -1.0]"
4,64,test_ood,mixed,1,"[1.471047282218933, -0.2348843663930893]","[1.2801387310028076, -0.42579296231269836]","[0.6892300844192505, -1.016701579093933]","[0.1909085512161255, 0.19090859591960907]","[-0.5909086465835571, -0.5909086465835571]",-1,1,"[[1.7064841985702515, -0.5619903206825256], [1.367936611175537, -0.5976917147636414], [1.1818987131118774, 0.18868017196655273], [0.8045166730880737, -0.6184006929397583], [0.09015892446041107, -1.2620344161987305], [0.2735752463340759, -1.3321110010147095], [0.34759169816970825, -1.7274298667907715], [0.7656754851341248, -1.3836785554885864]]","[0.0, 1.0, -1.0, 1.0, 1.0, 0.0, 0.0, -1.0]"
4,64,test_ood,mixed,3,"[2.2593188285827637, -0.9697316288948059]","[1.7504421472549438, -1.4786081314086914]","[0.09432380646467209, -3.1347265243530273]","[0.5088766813278198, 0.5088765025138855]","[-1.656118392944336, -1.656118392944336]",-1,1,"[[1.7064841985702515, -0.5619903206825256], [1.367936611175537, -0.5976917147636414], [1.1818987131118774, 0.18868017196655273], [0.8045166730880737, -0.6184006929397583], [0.09015892446041107, -1.2620344161987305], [0.2735752463340759, -1.3321110010147095], [0.34759169816970825, -1.7274298667907715], [0.7656754851341248, -1.3836785554885864]]","[0.0, 1.0, -1.0, 1.0, 1.0, 0.0, 0.0, -1.0]"
4,64,test_ood,mixed,5,"[2.6360960006713867, -1.0435031652450562]","[2.002864122390747, -1.6767348051071167]","[-0.38689979910850525, -4.066498756408691]","[0.6332318782806396, 0.6332316398620605]","[-2.389763832092285, -2.389763832092285]",-1,1,"[[1.7064841985702515, -0.5619903206825256], [1.367936611175537, -0.5976917147636414], [1.1818987131118774, 0.18868017196655273], [0.8045166730880737, -0.6184006929397583], [0.09015892446041107, -1.2620344161987305], [0.2735752463340759, -1.3321110010147095], [0.34759169816970825, -1.7274298667907715], [0.7656754851341248, -1.3836785554885864]]","[0.0, 1.0, -1.0, 1.0, 1.0, 0.0, 0.0, -1.0]"
